1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.145545,0.0204827,0.1183498,0.0528406,0.0077766,0.0164053,0.0283571,0.0223324,0.0666084,0.098547,0.0392812,0.3423754,0.0057993,0.0087128,0.0454195,0.0164485,0.0023956,0.1185924,0.0133033,0.0801804,0.1661125,0.031905,0.0364475,0.0120901,0.0906639,0.0255356,0.4785341,0.3565279,0.0077037,0.2430075,0.0364042,0.0086158,0.0101417,0.607374,0.0052476,0.1460385,0.1244956,0.0872251,0.0986634,0.0112937,0.0143551,0.0073912,0.1130821,0.1661773,0.0094706,0.2928436,0.1572911,0.0317274,0.0215207,0.0103536,0.2760981,0.1279712,0.3363718,0.1775724,0.2391178,0.0347292,0.0106452,0.0569625,0.0179122,0.665249,0.4189425,0.3017393,0.5260088,0.0063713
0.1505481,0.0194257,0.1182767,0.0344765,0.0195745,0.0197211,0.0074279,0.0378133,0.0668706,0.0964555,0.0259448,0.3446389,0.0112822,0.0123474,0.0468214,0.0284211,0.0143196,0.1186379,0.0358659,0.0614708,0.1662448,0.0240085,0.0459189,0.0120064,0.0916852,0.0333995,0.4784895,0.3563086,0.0258103,0.2435635,0.0601273,0.0064789,0.0388171,0.6082781,0.0132694,0.1460818,0.1243113,0.0775044,0.0986962,0.023978,0.0216765,0.014344,0.1130747,0.1879672,0.0143445,0.2927908,0.1572721,0.0042486,0.0101779,0.0114511,0.2514487,0.1281426,0.3775066,0.1775822,0.2395274,0.0181717,0.0140704,0.0495112,0.0079626,0.6588714,0.41941,0.3011434,0.5269286,0.0087428
0.1504176,0.0117355,0.118404,0.0429321,0.0369603,0.0217757,0.0307112,0.0049903,0.0667011,0.0936599,0.02583,0.3440095,0.0196941,0.028732,0.0194267,0.0076403,0.0088741,0.1184915,0.0175204,0.075461,0.1660851,0.026114,0.0331579,0.0215134,0.090488,0.0452377,0.4784354,0.3567785,0.0246718,0.2439021,0.0708526,0.005546,0.0139918,0.6081577,0.0339206,0.1462886,0.1244514,0.1039387,0.0990227,0.0111555,0.0127035,0.0192885,0.11349,0.1710377,0.0200931,0.2933858,0.1557204,0.0223767,0.0281779,0.018387,0.2982351,0.1280198,0.3924438,0.1781349,0.2400945,0.0023096,0.0107921,0.0427769,0.0321651,0.658941,0.4209555,0.3035188,0.5287523,0.01217
0.1484898,0.017207,0.119031,0.0505859,0.0264582,0.0230641,0.0282951,0.0261995,0.0668822,0.0944428,0.0169369,0.3449022,0.0261267,0.0127418,0.0288477,0.0109975,0.0066968,0.1188331,0.0084042,0.1002206,0.1668895,0.018624,0.0339942,0.0073915,0.090474,0.0537769,0.4790771,0.3577503,0.0088987,0.2450515,0.0352383,0.0326372,0.007068,0.6124255,0.0182692,0.1467378,0.1245086,0.109197,0.0994475,0.0062331,0.0180175,0.0333688,0.1137799,0.1550665,0.0179448,0.2943079,0.1600024,0.0066341,0.0068359,0.0096761,0.2780635,0.1282524,0.3595925,0.1782377,0.2411426,0.0182596,0.0242568,0.0350732,0.0200212,0.6553045,0.4222918,0.3094689,0.5304556,0.0201911
0.1479539,0.0100667,0.1193825,0.0612102,0.0274019,0.0145003,0.015122,0.0025579,0.066085,0.0977805,0.0368202,0.3465489,0.0168863,0.0134226,0.0288858,0.0155747,0.0116025,0.1187568,0.0048032,0.0678284,0.1668508,0.0309396,0.0476078,0.0076534,0.0908983,0.0596109,0.4798835,0.3584578,0.0273826,0.2457455,0.0697913,0.008524,0.0200556,0.6085999,0.0187279,0.1468622,0.1249835,0.100606,0.0996946,0.0118532,0.0085109,0.0226849,0.1140873,0.1796378,0.0069834,0.2952737,0.1647198,0.0117027,0.021985,0.007882,0.3044155,0.1287939,0.341235,0.1786406,0.2422162,0.0124173,0.0081314,0.0614674,0.030552,0.6829063,0.4242498,0.3032604,0.5327062,0.0128396
0.1467979,0.0023073,0.1198311,0.0430787,0.0330551,0.0349591,0.0103783,0.017552,0.0672689,0.0973821,0.0118411,0.3485027,0.0147345,0.0387796,0.0237629,0.0220344,0.0068562,0.1186529,0.0038826,0.0534438,0.1672556,0.0126871,0.0496595,0.0055435,0.0916146,0.046756,0.4792426,0.3578999,0.0142826,0.2455963,0.054875,0.0083549,0.0173522,0.6098172,0.0132905,0.1466087,0.1245497,0.108374,0.0995577,0.0232132,0.0187373,0.0097625,0.1132426,0.1705959,0.0105245,0.2932867,0.1565122,0.0147112,0.0080526,0.0108729,0.285023,0.1280255,0.3727183,0.1777168,0.2397141,0.0134193,0.0185746,0.0333898,0.0054029,0.6860982,0.4194606,0.3042313,0.526931,0.0052779
0.1482258,0.0036844,0.1181302,0.0653366,0.029824,0.0100234,0.0446841,0.0234085,0.0665226,0.0971052,0.0088212,0.3453178,0.0179919,0.0332428,0.0304878,0.0238969,0.0317818,0.1184029,0.0108383,0.0581605,0.1663337,0.0232049,0.0649707,0.0204117,0.0909351,0.0414259,0.477369,0.3566527,0.0107405,0.2431747,0.0386491,0.0168198,0.0285057,0.607609,0.0109673,0.146127,0.1242698,0.0899006,0.0984758,0.0172077,0.0287228,0.0127321,0.1130205,0.1487408,0.0104965,0.2920522,0.1567811,0.0129444,0.022421,0.0246985,0.2488466,0.1279241,0.3787605,0.1774872,0.2392386,0.0068067,0.0312318,0.0630369,0.0161394,0.6360236,0.4189175,0.3017782,0.5261631,0.0103623
0.1456416,0.0229519,0.1180291,0.0568733,0.0067991,0.0156793,0.0259863,0.0145854,0.0662561,0.0982708,0.0197499,0.3441359,0.0199072,0.009199,0.0369606,0.012624,0.0038231,0.1186673,0.0041194,0.0783298,0.1662807,0.0159484,0.0537817,0.0209458,0.0915039,0.0357379,0.477421,0.3566172,0.0199315,0.2433526,0.0552514,0.0053773,0.0072394,0.608259,0.0360298,0.1460354,0.1244314,0.0741735,0.0984321,0.0113464,0.0124702,0.0233549,0.1129929,0.1718795,0.0033164,0.2920688,0.1556749,0.0208504,0.0234526,0.0227015,0.2668684,0.1279726,0.3263388,0.1774822,0.2390993,0.0080115,0.0136293,0.0459604,0.0184609,0.6557888,0.4190557,0.3023374,0.5262643,0.0067996
0.1450086,0.0134419,0.117948,0.0397165,0.0056301,0.0072614,0.0354194,0.019911,0.0669937,0.0951751,0.030909,0.3444292,0.016496,0.0021013,0.0304254,0.0290601,0.0134575,0.1185813,0.0224706,0.0604524,0.1663903,0.0235671,0.0170805,0.0091646,0.0913288,0.0380166,0.4776032,0.3566198,0.0244286,0.2434271,0.0538116,0.0119633,0.00839,0.6080176,0.0251477,0.1461627,0.1246014,0.0988961,0.0987433,0.0305474,0.0096157,0.0146781,0.1131407,0.1831295,0.0164908,0.2925335,0.1584794,0.0171024,0.0020094,0.015515,0.2872077,0.1277845,0.3783085,0.1775534,0.2398335,0.0058618,0.0281943,0.0426839,0.0239981,0.6802546,0.4205479,0.3006442,0.5278786,0.0156354
0.1457422,0.0085878,0.1186567,0.0392908,0.021728,0.0309667,0.0293982,0.0167744,0.0659134,0.0966676,0.0191645,0.3461162,0.027786,0.0110723,0.0173337,0.0126704,0.0072085,0.1187031,0.0207924,0.0560818,0.1665697,0.0302317,0.0535466,0.0141947,0.0915522,0.0211683,0.4780357,0.3574443,0.0068986,0.2444041,0.0578775,0.0118372,0.0112948,0.6096083,0.0096172,0.1465815,0.12468,0.1059816,0.0991668,0.0143379,0.0268012,0.0197481,0.1133178,0.1760131,0.0077874,0.2933635,0.1590129,0.0036572,0.0090177,0.0243027,0.268917,0.128294,0.3371503,0.1781077,0.2407832,0.0125093,0.0152537,0.0610186,0.0351389,0.6548245,0.4222476,0.3035859,0.5300393,0.0019159
0.1438466,0.0245421,0.1190877,0.0286021,0.0102024,0.0188363,0.0167927,0.0214711,0.0665373,0.100076,0.0318823,0.346905,0.0368059,0.0085055,0.014504,0.0041712,0.0168521,0.1187637,0.0200212,0.0590315,0.1668939,0.0222077,0.0434263,0.0091193,0.0916497,0.0430434,0.4789253,0.3582978,0.0068087,0.2454102,0.0641741,0.0179428,0.0089353,0.610078,0.0145306,0.1466714,0.1247415,0.0895876,0.0997279,0.0138538,0.0181057,0.0136504,0.1137447,0.1689949,0.0167696,0.2941941,0.1582804,0.0094277,0.0176575,0.0206876,0.27252,0.128657,0.3712725,0.1785511,0.2414577,0.0059814,0.0177668,0.0503713,0.0258523,0.6647906,0.4238619,0.3091959,0.5320155,0.0192917
0.1466811,0.0336779,0.1196967,0.0570317,0.0137704,0.0053579,0.019432,0.0240055,0.0669535,0.0984082,0.0328091,0.3473353,0.0041542,0.0243272,0.0107,0.0279796,0.0191572,0.1188278,0.0140038,0.079976,0.1670423,0.0299288,0.0192314,0.0062632,0.0920783,0.0197224,0.4796945,0.3590979,0.0180935,0.2463548,0.0645134,0.0141681,0.0284492,0.608033,0.0172517,0.1467283,0.124708,0.0814855,0.0995084,0.0095004,0.012745,0.0093189,0.1131926,0.1704101,0.0046273,0.293106,0.1595924,0.029531,0.0110636,0.0226882,0.2733555,0.1284639,0.3563577,0.1777799,0.2402096,0.0115029,0.0143894,0.0569574,0.0125248,0.6617634,0.4203549,0.302379,0.5276207,0.0066234
0.1430081,0.0075343,0.1182214,0.0251172,0.0100256,0.0280916,0.0310567,0.0327464,0.0664127,0.0975262,0.0148571,0.3466132,0.0235059,0.0194771,0.030585,0.0191772,0.0063334,0.1185782,0.0211118,0.0607618,0.1663086,0.0394179,0.0370132,0.0092565,0.0913563,0.0470836,0.4780636,0.3569042,0.0077228,0.2435566,0.0598167,0.024793,0.0156028,0.6074761,0.0088509,0.1460451,0.1244579,0.1218083,0.0987398,0.0081633,0.0338164,0.003701,0.1128068,0.1745621,0.0304852,0.2917849,0.1546597,0.0206062,0.0055603,0.0174115,0.2818739,0.1279679,0.3740009,0.1775236,0.2391585,0.023263,0.0205566,0.0295545,0.0175947,0.6683754,0.4192746,0.30117,0.5261859,0.0221973
0.1449842,0.0137136,0.1178287,0.0539263,0.0073068,0.0042258,0.0300159,0.0155547,0.0673472,0.0965591,0.0104636,0.3464378,0.0132101,0.0180677,0.0237104,0.0090321,0.0073397,0.1186538,0.0198007,0.0820351,0.1664665,0.0240118,0.038195,0.0203408,0.0906948,0.0537855,0.4778856,0.3570711,0.0175088,0.2435588,0.0650894,0.00428,0.0164558,0.6070569,0.0293115,0.1463778,0.1246392,0.0943089,0.0984655,0.0075379,0.0267886,0.0192212,0.1131372,0.1571867,0.0300574,0.2918352,0.1574092,0.013332,0.0116946,0.0311308,0.2866776,0.1280053,0.3646361,0.1777991,0.239361,0.0425482,0.0091916,0.035266,0.0208635,0.6569991,0.41968,0.2998704,0.5266403,0.014003
0.1473126,0.0132499,0.1181585,0.0579519,0.0156159,0.0127859,0.0245077,0.020177,0.0668239,0.1007911,0.0177807,0.3465946,0.021016,0.0113744,0.0178583,0.0074746,0.0160134,0.1185962,0.0190033,0.052403,0.1663447,0.0151576,0.0331127,0.0321813,0.0913638,0.0417627,0.4780755,0.3572073,0.0160017,0.2437187,0.0607222,0.0255637,0.0433059,0.6089379,0.0162323,0.1461052,0.1246924,0.0947857,0.0987037,0.0091305,0.0142182,0.0177243,0.1129535,0.1782834,0.0129533,0.2922679,0.1550797,0.0083386,0.0063487,0.0286685,0.2937679,0.1283062,0.3741466,0.1777863,0.2399481,0.0088528,0.0139864,0.0381719,0.0423999,0.6429718,0.4209717,0.3022866,0.5280039,0.0174778
0.1477961,0.0210799,0.1184072,0.0319431,0.0144174,0.0057961,0.0113636,0.0077163,0.0664697,0.0949601,0.0346914,0.3471026,0.0291874,0.0012812,0.0373215,0.0141606,0.0156292,0.1185901,0.0264504,0.0638932,0.1667114,0.0328,0.0559612,0.0211682,0.0906648,0.0317845,0.4786731,0.3580625,0.0114204,0.2445443,0.0367517,0.0079899,0.021516,0.608077,0.0058942,0.1465329,0.1248203,0.0897481,0.0990071,0.007936,0.0470502,0.0204762,0.1135577,0.1813,0.0259587,0.2932605,0.1600222,0.0291853,0.0295694,0.020211,0.2664404,0.1284379,0.3736708,0.1785287,0.2405749,0.0178466,0.0092214,0.0509576,0.0213254,0.6279064,0.4225374,0.3012326,0.5302427,0.0049384
0.1471052,0.0225854,0.1191507,0.0505218,0.0024162,0.0182808,0.0062664,0.0164404,0.0663809,0.0988782,0.0433667,0.346412,0.0373059,0.0122363,0.0156457,0.015552,0.0050753,0.1190088,0.0139513,0.0684097,0.1671553,0.0146026,0.0170035,0.0256222,0.0917933,0.0458591,0.4796393,0.3589616,0.0216615,0.2458974,0.0428828,0.021511,0.020015,0.6101597,0.0135842,0.1469876,0.1250699,0.1020427,0.0996535,0.0229896,0.0083618,0.0098869,0.1136804,0.1970286,0.0169586,0.2941772,0.1588077,0.0144025,0.0330803,0.0090585,0.2849218,0.1288662,0.3549459,0.1786997,0.2414372,0.0092703,0.0273487,0.0567191,0.0044922,0.6793634,0.4241491,0.3055466,0.5322314,0.0177033
0.1483706,0.0107146,0.1196909,0.0259401,0.0078252,0.0316378,0.0106614,0.0250115,0.0671311,0.0974689,0.0254844,0.348375,0.0271945,0.011802,0.0365328,0.0181455,0.0096918,0.1188937,0.0261723,0.0532931,0.1672133,0.0255018,0.0368637,0.0192809,0.0919954,0.0296471,0.4808045,0.3596114,0.0138064,0.2470292,0.0692778,0.0060179,0.0237083,0.609438,0.0071123,0.1471228,0.1250833,0.0883494,0.0997635,0.0271231,0.027683,0.0138529,0.1134873,0.1607069,0.0115278,0.2934249,0.1547141,0.0212618,0.0198327,0.0128503,0.2616456,0.1286828,0.3987094,0.1784687,0.2404906,0.0124281,0.0161949,0.047669,0.0333015,0.6596636,0.4212127,0.2981285,0.5288266,0.0023737
0.1448278,0.0214046,0.1184941,0.0434139,0.01204,0.0275971,0.0152538,0.0123438,0.0667369,0.0955,0.00821,0.3473773,0.032133,0.0097378,0.0362077,0.0217938,0.0081389,0.1186251,0.0189801,0.0526257,0.1665937,0.0097834,0.0272699,0.0361623,0.0920391,0.0506166,0.4788165,0.3580304,0.0102058,0.2442569,0.0727032,0.0140698,0.0142685,0.6088049,0.0219774,0.1462331,0.1247518,0.0975679,0.0986952,0.017908,0.0108078,0.0093751,0.1131178,0.1770834,0.0116815,0.2917999,0.1551617,0.0258321,0.014051,0.0281515,0.2725217,0.128478,0.3543563,0.1781067,0.2394058,0.0150708,0.0137016,0.0713008,0.0372671,0.6653732,0.4199546,0.3001992,0.526612,0.0058637
0.1490044,0.0318127,0.1180852,0.0468357,0.010472,0.0424033,0.0268055,0.0177531,0.0669278,0.0997685,0.0105099,0.346616,0.0069173,0.0348216,0.0266048,0.0105329,0.0133265,0.1185657,0.0042488,0.0897004,0.1666675,0.0263392,0.0411186,0.0273869,0.0912321,0.0378198,0.4788749,0.357921,0.0139318,0.2441597,0.0691665,0.0097269,0.0197486,0.6081442,0.0204995,0.1464252,0.1247791,0.1001993,0.0987639,0.0134729,0.0121977,0.017078,0.1130399,0.1917948,0.024378,0.2916726,0.153859,0.0077164,0.0258635,0.0184567,0.2927588,0.1284374,0.3570151,0.1780616,0.2395248,0.0173703,0.0100395,0.0415794,0.0206902,0.6795013,0.4200016,0.3013943,0.5269223,0.0174221
0.1455069,0.0083778,0.118499,0.046292,0.017427,0.0313684,0.0492401,0.0132235,0.0668976,0.0970003,0.0098621,0.3477401,0.0240912,0.0086847,0.0137187,0.0161729,0.0172892,0.1188288,0.0277406,0.0701654,0.1667274,0.0319252,0.0305193,0.008906,0.0914815,0.0294427,0.4794056,0.3583944,0.0332355,0.2444164,0.0719813,0.0180214,0.0075294,0.6096545,0.0082369,0.1464558,0.1245023,0.087349,0.0987236,0.0274064,0.0182621,0.0116445,0.1131628,0.1514842,0.0182843,0.292217,0.1599088,0.0107201,0.0041718,0.0124458,0.2971548,0.1284788,0.3568512,0.1783766,0.2399093,0.0191389,0.005256,0.0480522,0.0131472,0.6617845,0.4212488,0.3036432,0.5281571,0.0075289
0.1481306,0.0139489,0.1187482,0.0534328,0.0172383,0.0042908,0.0138459,0.0079106,0.0666662,0.0976902,0.0225764,0.3474435,0.0187613,0.0331755,0.0249711,0.0082931,0.0149775,0.1187583,0.0034602,0.0686796,0.1668133,0.0147133,0.0298675,0.0051068,0.0917057,0.0384505,0.4799058,0.3589183,0.0230961,0.2453153,0.0564188,0.0188418,0.0170008,0.6111009,0.0175609,0.1466772,0.124832,0.0874364,0.0989797,0.01407,0.0182345,0.0022147,0.1134021,0.1962105,0.0100063,0.2929621,0.158857,0.0105922,0.0098123,0.0218413,0.2944985,0.1288749,0.3532698,0.1787672,0.2406271,0.0104825,0.0111466,0.0565714,0.0058944,0.6799654,0.4225523,0.3043288,0.5298587,0.019804
0.1499146,0.0146025,0.1191651,0.0412855,0.0092254,0.0195864,0.0041202,0.0069522,0.0672867,0.0981081,0.019518,0.3492202,0.0236045,0.0163299,0.0380343,0.0234666,0.0109,0.1190768,0.0110918,0.065155,0.1669734,0.0246545,0.038592,0.0146758,0.0920898,0.0133265,0.4813842,0.3596329,0.0162725,0.2460127,0.0597385,0.0184107,0.0123734,0.609856,0.0161181,0.1469849,0.1251697,0.0752802,0.099518,0.0064219,0.0116319,0.0160352,0.1138631,0.1932536,0.0157293,0.29377,0.1598737,0.0128041,0.0043145,0.007879,0.2849045,0.1289317,0.3695205,0.1790618,0.2413709,0.0026352,0.0192097,0.0345326,0.0136226,0.6738321,0.4240011,0.3059452,0.5314022,0.0276015
0.1467763,0.0135088,0.1194988,0.0595218,0.0060291,0.0315641,0.0498853,0.0133713,0.0668206,0.0964215,0.0439226,0.3479902,0.0217451,0.0073516,0.0161952,0.004106,0.0060644,0.118818,0.0210888,0.0532962,0.1670904,0.027302,0.0148773,0.013424,0.0921949,0.0451841,0.4800793,0.3590706,0.0128466,0.2451011,0.0502398,0.0126132,0.0126736,0.6098744,0.024018,0.1464502,0.1247118,0.0975528,0.0986973,0.009861,0.0095483,0.0007372,0.1129618,0.1656607,0.0119099,0.2917737,0.1549175,0.0091766,0.0031121,0.0115573,0.2641142,0.128703,0.387564,0.178419,0.2395788,0.0041141,0.0194423,0.0461238,0.0022699,0.6696229,0.4199636,0.3013495,0.526286,0.0018038
0.148661,0.00467,0.1180959,0.0519508,0.0176492,0.0132038,0.022125,0.0098146,0.0667273,0.1007685,0.047839,0.348253,0.0213033,0.0068228,0.0435537,0.0311023,0.0160949,0.1185595,0.0302555,0.064108,0.1664424,0.0374618,0.0294035,0.0242443,0.0913309,0.0517516,0.4796948,0.3585005,0.0293643,0.2437997,0.066797,0.0049193,0.0269302,0.6102914,0.005152,0.146352,0.124583,0.0918852,0.0985065,0.0207614,0.0199206,0.017612,0.1129827,0.1602687,0.0015078,0.2914205,0.1571114,0.0110627,0.0154996,0.0127102,0.2696307,0.1285031,0.379033,0.1782865,0.2394372,0.0113936,0.0086117,0.0358879,0.0045349,0.6504921,0.4201886,0.3017859,0.5265766,0.0050558
0.1481165,0.0258784,0.1182509,0.0302546,0.0087987,0.0168863,0.0226276,0.0137047,0.0672105,0.0949384,0.0080229,0.3479697,0.0048692,0.0164682,0.0164065,0.0167653,0.0140189,0.1188926,0.0242296,0.0900554,0.1667874,0.0202194,0.0321376,0.0296324,0.0921602,0.0647018,0.4796654,0.3586237,0.0220248,0.2444042,0.0664053,0.0141511,0.0103571,0.610509,0.0088803,0.1462975,0.1248336,0.0903464,0.098406,0.0060881,0.0273684,0.0139008,0.1131055,0.1875841,0.0074363,0.2915141,0.1577389,0.026284,0.0322757,0.0176321,0.3015101,0.1286558,0.3648487,0.178375,0.2393728,0.0116061,0.0084312,0.0427434,0.0198297,0.6673402,0.4206449,0.299875,0.5271136,0.019271
0.1491055,0.0150136,0.1185342,0.0270286,0.0331941,0.0419467,0.0203489,0.0145279,0.0672337,0.0967687,0.0122141,0.349387,0.0165638,0.0362726,0.0249357,0.0287055,0.0068192,0.1189825,0.0031008,0.0598531,0.1666079,0.0308278,0.0126025,0.0157344,0.0919279,0.049473,0.4802684,0.3593397,0.0114399,0.2449931,0.0614479,0.0154706,0.0110413,0.6104285,0.0205598,0.1468886,0.1248899,0.0835505,0.0989475,0.0237918,0.0305401,0.0078914,0.1131686,0.1707827,0.0037576,0.2923094,0.1585634,0.0098028,0.0141874,0.0234186,0.2939008,0.1287716,0.3658491,0.1787501,0.2399151,0.0076101,0.0068176,0.0824426,0.0146346,0.6689292,0.422101,0.30121,0.5290087,0.0035136
0.1480764,0.011268,0.1189879,0.0571695,0.0226927,0.0080032,0.0187911,0.0035685,0.0668297,0.1006012,0.0347263,0.3482516,0.0052332,0.022449,0.0173861,0.0168319,0.0143803,0.1189526,0.0482394,0.0611928,0.1669222,0.0118543,0.0560656,0.0071576,0.0924443,0.0499919,0.4813344,0.3601989,0.0187358,0.2457221,0.0588382,0.0213644,0.0332613,0.6125739,0.0194558,0.1470493,0.1250322,0.0913807,0.0993457,0.0094161,0.017535,0.0151211,0.1136543,0.1429025,0.0083208,0.2929496,0.1566594,0.0167828,0.0071598,0.0131113,0.282965,0.1290989,0.3752207,0.1792295,0.240733,0.0281002,0.0089582,0.0519009,0.0166416,0.6657412,0.4235098,0.3029183,0.5307774,0.0104564
0.1456243,0.0116071,0.119465,0.0761366,0.0187691,0.0166715,0.0142229,0.0208645,0.0676575,0.097004,0.0088584,0.3500832,0.011467,0.0208293,0.0135855,0.0238693,0.0121432,0.1190572,0.018515,0.0561963,0.167275,0.0124306,0.0415045,0.0121433,0.0919818,0.0485317,0.4816372,0.3609529,0.011677,0.2467381,0.0606877,0.0096543,0.0188523,0.6138782,0.0058339,0.1471407,0.1248755,0.0894276,0.0992323,0.0195343,0.0034475,0.0187036,0.1134794,0.1719705,0.0138303,0.2920953,0.15559,0.0214555,0.0153477,0.017685,0.2827374,0.1289223,0.3602435,0.1787228,0.2397128,0.0221557,0.0116117,0.0592754,0.0256692,0.6587882,0.4207555,0.3024618,0.527186,0.0305652
0.1478339,0.0224404,0.1182218,0.0471599,0.0152197,0.0139886,0.0275941,0.0078765,0.0672629,0.0946371,0.0241902,0.3489322,0.0316369,0.0238861,0.0371113,0.0199026,0.0109118,0.1188875,0.0177733,0.0713323,0.1667567,0.0484467,0.0331128,0.0081896,0.0915353,0.029798,0.4799522,0.3594009,0.0123226,0.2441561,0.0453979,0.0202523,0.0083522,0.6110518,0.0118848,0.1460602,0.1246772,0.1052106,0.0981436,0.0118465,0.015113,0.0033413,0.1124727,0.1794833,0.0034633,0.2907254,0.1547642,0.0067876,0.0187635,0.0056991,0.2782617,0.1288537,0.3551284,0.1783841,0.2385611,0.0277655,0.0084911,0.0673355,0.0251105,0.6647611,0.4191204,0.2986061,0.5246918,0.0029374
0.1457788,0.0182863,0.1180342,0.0376913,0.0106119,0.0115144,0.0249712,0.0105657,0.067262,0.097772,0.0287166,0.3490118,0.0162615,0.0151869,0.0209862,0.0215303,0.0173879,0.1190862,0.018817,0.0602844,0.1663823,0.0250088,0.0460768,0.021586,0.0917847,0.0204673,0.4801087,0.3592267,0.0239703,0.2438847,0.0550731,0.0114157,0.0367754,0.6105965,0.0110312,0.1461977,0.1246619,0.0885963,0.0982548,0.0085271,0.0331123,0.012028,0.1126126,0.1532849,0.0203024,0.2903482,0.1577914,0.0115558,0.0092232,0.0379884,0.2548146,0.128745,0.3598975,0.1785533,0.238642,0.0155298,0.0103031,0.0695743,0.0100178,0.6507836,0.4195956,0.2983522,0.5252547,0.0119389
0.1491679,0.0209747,0.1183724,0.0396212,0.0225306,0.0429727,0.022851,0.0348997,0.0666163,0.0949098,0.0320519,0.3488768,0.0401798,0.0333299,0.0262446,0.0079295,0.0090564,0.1189608,0.0128305,0.0818008,0.1665926,0.0274146,0.0413893,0.0165403,0.0928733,0.040863,0.4801524,0.3592966,0.0234075,0.2440849,0.0428061,0.0111789,0.0099657,0.6120199,0.0242992,0.1461313,0.124833,0.0847638,0.0984884,0.0202396,0.0042956,0.0208248,0.1129137,0.169714,0.0145896,0.2912247,0.1567704,0.0104367,0.0140233,0.0241432,0.2827382,0.128611,0.3427934,0.1786617,0.2388792,0.0232902,0.0085187,0.031253,0.0194744,0.6631848,0.4205829,0.300395,0.5267298,0.0089089
0.1467253,0.027002,0.1185964,0.0437125,0.0347795,0.0196417,0.0417149,0.0097397,0.0673433,0.0963281,0.0063251,0.3499509,0.0244674,0.0068216,0.0175796,0.0076471,0.0097181,0.1191068,0.0329981,0.0563109,0.1665192,0.0192403,0.0211919,0.0035149,0.0915448,0.039475,0.4807017,0.3594675,0.0201339,0.2449908,0.0363092,0.0127078,0.0012852,0.6107729,0.0147014,0.1466137,0.1249054,0.1028327,0.098908,0.0087983,0.0096547,0.0071405,0.1133834,0.1612595,0.0120093,0.2919945,0.1528734,0.0011975,0.0125146,0.0183155,0.2803545,0.1291697,0.3728438,0.1790098,0.2395839,0.0180488,0.0109578,0.0736791,0.0224319,0.6839698,0.4224611,0.3044512,0.5284804,0.006626
0.149322,0.0072587,0.1191562,0.0347337,0.0192526,0.0036488,0.0272486,0.0048763,0.0675784,0.0966807,0.020184,0.3495207,0.0061629,0.0150462,0.0243426,0.0101902,0.0221127,0.1191948,0.0150234,0.0786286,0.166904,0.0129773,0.0297574,0.004519,0.0926152,0.0327561,0.481573,0.360587,0.0036225,0.2459965,0.0394541,0.0210519,0.0242027,0.6115992,0.0074939,0.147102,0.1250066,0.0942298,0.0989047,0.0074396,0.0154412,0.0094821,0.113428,0.1858721,0.0126951,0.2929823,0.1585162,0.0109443,0.0055674,0.0103359,0.2696612,0.1292977,0.3823511,0.1796306,0.2404609,0.0140349,0.0100556,0.0373545,0.0089289,0.688986,0.4238965,0.3040929,0.5306387,0.0154148
0.1498338,0.0207686,0.1195803,0.0478913,0.0118419,0.02905,0.0269699,0.0075777,0.0671249,0.0953193,0.0087827,0.3498064,0.0237819,0.0166841,0.0075125,0.0040161,0.0067393,0.1192724,0.0215829,0.0669272,0.1674359,0.0216743,0.0144349,0.0274868,0.0917917,0.0625868,0.4805785,0.360103,0.0193183,0.2457966,0.038657,0.0169746,0.0255812,0.6134387,0.0090782,0.1465886,0.12453,0.089301,0.0985863,0.0113795,0.012937,0.0158988,0.1127005,0.167951,0.0275445,0.2913387,0.153218,0.0108632,0.0204447,0.016339,0.2950785,0.1288314,0.3898681,0.1786647,0.2384467,0.0179096,0.0050515,0.0575299,0.0152421,0.6408024,0.4197756,0.300603,0.5251721,0.0089091
0.1487662,0.0164331,0.1183893,0.0481545,0.0118361,0.0118632,0.0218872,0.0154276,0.0666946,0.0982669,0.0216723,0.3486478,0.0059684,0.005247,0.0118405,0.0074682,0.0135501,0.1190446,0.0094058,0.0620005,0.166437,0.0215602,0.029237,0.0175165,0.0918452,0.0534858,0.4795583,0.3586329,0.0114266,0.2438392,0.0476902,0.0222512,0.0107063,0.6104596,0.0206676,0.146028,0.12447,0.1035138,0.0977458,0.0247809,0.0148054,0.0219385,0.1125902,0.1764409,0.0099212,0.2901376,0.1529066,0.0203858,0.0184646,0.0187016,0.2820323,0.1284456,0.3696778,0.1782785,0.2378338,0.0216514,0.0213128,0.041923,0.0131101,0.6905355,0.4194044,0.2950738,0.5244266,0.0037264
