1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.3708427,0.0147159,0.1233415,0.0535751,0.0163961,0.0164828,0.0035983,0.0081568,0.1419452,0.3235503,0.0265397,0.5478532,0.0501112,0.0168356,0.0050382,0.0058558,0.009591,0.1634889,0.0140664,0.0887099,0.2299624,0.0242133,0.0330471,0.0266323,0.172733,0.0468573,0.4466496,0.469805,0.003314,0.2337983,0.0351497,0.0271924,0.0228762,1.1108952,0.0187271,0.1545007,0.1850082,0.109773,0.1088613,0.0147993,0.0086198,0.0079277,0.1267431,0.2164229,0.0057816,0.3823826,0.1472036,0.0083136,0.01046,0.024912,0.2796046,0.1533594,0.506466,0.1456451,0.2716868,0.0054105,0.0167421,0.0928079,0.0115804,0.6413582,0.4938129,0.2263518,0.4521423,0.0126738
0.3695163,0.0076489,0.1241699,0.0332614,0.0077212,0.0244488,0.0234148,0.0218647,0.1421852,0.3285876,0.0368731,0.5502021,0.0160543,0.0163109,0.0449626,0.0105793,0.0072954,0.1637535,0.0216208,0.0615657,0.2306935,0.0276607,0.0312446,0.0248505,0.1725145,0.045521,0.4477499,0.4715299,0.0121014,0.2352678,0.0498222,0.0061699,0.0255024,1.1116736,0.0274716,0.1547265,0.1850613,0.1158531,0.1094352,0.0162918,0.0261252,0.0104966,0.126527,0.233101,0.0365732,0.3823044,0.1483985,0.0217054,0.0098847,0.0185342,0.2904319,0.1533936,0.5106387,0.1454919,0.2702548,0.0085442,0.0164271,0.0872728,0.0153226,0.6280051,0.4895702,0.2173975,0.4479293,0.0036811
0.3655714,0.0089214,0.1225043,0.0828083,0.005117,0.0073657,0.0312626,0.0094454,0.1419485,0.3245713,0.0389492,0.5464743,0.0346464,0.0139453,0.0310804,0.0171723,0.0020296,0.1631543,0.0251872,0.0842987,0.2285396,0.0512334,0.0237193,0.0123188,0.1714939,0.0668331,0.4445682,0.4677555,0.0122081,0.2309175,0.0483265,0.0100416,0.0344497,1.1066893,0.0117239,0.1532778,0.1840166,0.0887208,0.1074686,0.0216799,0.0102473,0.0053479,0.1253324,0.2325518,0.0203906,0.3789047,0.1467304,0.0149419,0.0009048,0.0465328,0.2714008,0.1525133,0.4954208,0.1447461,0.268268,0.0236283,0.005876,0.0671174,0.0107898,0.6281654,0.485584,0.2182373,0.4445532,0.0182703
0.3612359,0.0225297,0.1217832,0.054394,0.0152006,0.0214152,0.0236922,0.013833,0.1411732,0.3212895,0.0430552,0.5447318,0.0284739,0.0109787,0.032028,0.0063903,0.0264395,0.162984,0.0113864,0.0960061,0.2282961,0.0345116,0.0521872,0.0175387,0.1713393,0.051298,0.4446013,0.4668055,0.00469,0.2308438,0.045863,0.0221764,0.0419555,1.1062239,0.0185835,0.1532308,0.18393,0.1027466,0.1072077,0.0109054,0.0380037,0.007658,0.125344,0.2269072,0.0170264,0.3793186,0.1478405,0.0151592,0.0016196,0.0393188,0.2769244,0.1523359,0.4992485,0.144782,0.2685022,0.0189793,0.015763,0.0657117,0.0038247,0.613192,0.485796,0.2148412,0.4449103,0.0077783
0.3626911,0.0140022,0.122026,0.0604397,0.0101124,0.0202683,0.0437394,0.0184921,0.1415044,0.3227175,0.0122311,0.5443048,0.021129,0.0138278,0.0284762,0.0060445,0.0104869,0.163124,0.0193139,0.0871321,0.2282165,0.0161367,0.0393775,0.0090938,0.1706348,0.0505582,0.4446764,0.4664849,0.0202718,0.2310159,0.0485171,0.0283857,0.003831,1.1053849,0.031824,0.153356,0.1839219,0.1096643,0.1075394,0.0292367,0.0019338,0.0048723,0.1258198,0.1977042,0.0093768,0.3801012,0.1453146,0.0189423,0.0214617,0.0211126,0.2556974,0.1524276,0.5099943,0.144891,0.2689613,0.0033848,0.0129162,0.0930451,0.0150125,0.6271729,0.4877582,0.2186289,0.4460759,0.0052323
0.3625124,0.007369,0.1225201,0.0556729,0.0154753,0.0019179,0.0110833,0.0207834,0.1410539,0.3224429,0.0119499,0.5444331,0.0363094,0.01737,0.0186421,0.0161804,0.0036113,0.1633665,0.0184012,0.079243,0.2288953,0.0357899,0.0346134,0.004024,0.1706582,0.0538222,0.4452902,0.4678198,0.0186184,0.2323431,0.0453098,0.0143613,0.0324186,1.1066416,0.0123209,0.1536385,0.1843065,0.1109603,0.1080468,0.0052358,0.0307385,0.0139043,0.1263074,0.2212497,0.0081859,0.3816547,0.1486763,0.0095243,0.0066636,0.0462695,0.2926382,0.1528167,0.5083209,0.1455162,0.2701798,0.015043,0.0017161,0.0903913,0.0143244,0.6308388,0.4904445,0.2184606,0.4487104,0.0355979
0.3679263,0.0261476,0.1229801,0.0720995,0.0322869,0.0310003,0.0099488,0.004085,0.1412214,0.32393,0.01653,0.5460981,0.0515101,0.0244717,0.0261588,0.0149662,0.0145185,0.1634471,0.0197908,0.0843397,0.2297201,0.0214688,0.0396483,0.0148873,0.1719236,0.0683197,0.4469199,0.4693248,0.0164297,0.2338716,0.0609634,0.0237273,0.0218919,1.1093486,0.0015768,0.1543282,0.1846809,0.1208056,0.1087365,0.0200928,0.0322714,0.0247902,0.1267918,0.2282522,0.0100336,0.3836419,0.1472285,0.0195755,0.0210661,0.0297095,0.250823,0.1533347,0.4999498,0.1459675,0.271717,0.0177911,0.012645,0.0927291,0.0245795,0.6269042,0.4935243,0.220651,0.4512095,0.0137955
0.3660543,0.0198954,0.123928,0.0573097,0.0118941,0.0347875,0.013615,0.0066672,0.1413337,0.3236278,0.0164642,0.5489285,0.0218405,0.0177232,0.0324862,0.0145135,0.0333232,0.1633869,0.0269391,0.084444,0.2302803,0.0412408,0.0387132,0.0136393,0.1720685,0.0305779,0.44698,0.4699835,0.013091,0.2344965,0.0664343,0.0116314,0.0155705,1.1084563,0.0094376,0.1538476,0.1844201,0.0882619,0.1085883,0.0114376,0.0342783,0.0156618,0.1261392,0.233634,0.0148372,0.3815629,0.144923,0.0075948,0.0186544,0.0136539,0.280749,0.1525078,0.4995501,0.1451755,0.2691325,0.0088899,0.028022,0.0791923,0.0142935,0.6215911,0.4865874,0.2165401,0.4451421,0.0068463
0.3612688,0.0278373,0.1217481,0.067061,0.0192508,0.012933,0.0049331,0.0099887,0.1409536,0.3227616,0.0234746,0.5424772,0.0324293,0.0249638,0.031665,0.0180047,0.0202352,0.1629189,0.0208096,0.0919575,0.2277709,0.0403359,0.0172637,0.0063926,0.1714425,0.0689978,0.4437965,0.4662529,0.0289374,0.2305523,0.0366781,0.0292057,0.025882,1.1044386,0.0057325,0.1528445,0.1835037,0.0841484,0.1071334,0.0112498,0.0125736,0.0072489,0.1255412,0.2047447,0.019024,0.3794996,0.1441919,0.0194353,0.0349354,0.0078206,0.2909166,0.1520349,0.4994669,0.1444832,0.2676615,0.0185255,0.0317383,0.1127868,0.0185325,0.607301,0.4843986,0.216209,0.4432234,0.011829
0.3633619,0.0025767,0.1214498,0.068138,0.0235478,0.0211427,0.0087064,0.015766,0.1405532,0.3254162,0.01378,0.5411352,0.0357528,0.0225904,0.0156344,0.0037551,0.0176227,0.1628466,0.0197579,0.090052,0.2277172,0.0396386,0.0251028,0.0075361,0.1707912,0.0463192,0.4440153,0.465835,0.0273753,0.2308202,0.0443684,0.0076208,0.0187271,1.1033162,0.0187711,0.1527645,0.1835577,0.101317,0.1070538,0.0159046,0.0115976,0.0080084,0.1256843,0.228314,0.0201296,0.379535,0.1438466,0.0181628,0.0239386,0.0298539,0.2795315,0.1520828,0.5142468,0.1445871,0.2680071,0.0104796,0.0169533,0.0923929,0.0157924,0.5987986,0.4849705,0.2194014,0.4432817,0.017842
0.3610819,0.0098156,0.1214486,0.0577474,0.0147768,0.0204683,0.0093899,0.016869,0.1406205,0.3222142,0.0111077,0.5406766,0.0304304,0.0218584,0.0177175,0.017313,0.0144946,0.1629524,0.038682,0.0570088,0.22802,0.036934,0.0255162,0.006663,0.170302,0.042547,0.4443226,0.4657596,0.0029725,0.2307505,0.0358211,0.0354191,0.0337399,1.1049842,0.0205649,0.1529252,0.1836813,0.0910075,0.1072178,0.0111694,0.0301049,0.0160846,0.1257665,0.2184345,0.003269,0.3808292,0.1465329,0.0081238,0.0086386,0.035378,0.2773753,0.1524916,0.5127187,0.1448755,0.2689784,0.0073569,0.0166931,0.0788547,0.0143924,0.6472904,0.4870656,0.2182795,0.4453042,0.0100076
0.3610355,0.0347789,0.122164,0.067568,0.0077187,0.0261462,0.0204131,0.0030169,0.1407365,0.3227219,0.0124136,0.5416003,0.02086,0.0145984,0.0219575,0.023861,0.0212637,0.1631947,0.0242585,0.0706209,0.2288496,0.0255391,0.044326,0.0169377,0.1702425,0.0523772,0.4448583,0.4668262,0.0402379,0.232071,0.067344,0.0069782,0.0194867,1.1058407,0.0223478,0.1533993,0.1841762,0.1116909,0.107988,0.0209107,0.0227499,0.0198008,0.126467,0.221035,0.030573,0.3822732,0.1494737,0.0083987,0.0043514,0.0427914,0.2704328,0.1526417,0.5003646,0.1452357,0.2703533,0.0117562,0.0081607,0.0943725,0.0111009,0.6355389,0.4898215,0.2180917,0.4478226,0.0091342
0.3616039,0.0212515,0.1226703,0.0431482,0.0122898,0.0120137,0.0223196,0.0085132,0.1410733,0.3219814,0.0328502,0.5435223,0.0503408,0.0150177,0.0219294,0.01708,0.0038819,0.1633599,0.0453832,0.0625328,0.2296471,0.0258376,0.0284391,0.0059724,0.170388,0.0524239,0.4459245,0.4681349,0.0215394,0.2334941,0.0447856,0.0180535,0.0375237,1.1058664,0.0181769,0.1539353,0.1843974,0.1017531,0.1087772,0.0179005,0.0371233,0.0190294,0.1268619,0.2072335,0.0169459,0.38402,0.1495569,0.0024647,0.0212916,0.0209983,0.2578316,0.1529742,0.5143118,0.1457699,0.2714571,0.0323341,0.0133794,0.0841637,0.006156,0.605471,0.4921536,0.2213074,0.449604,0.0116166
0.361081,0.0277788,0.1226769,0.0600389,0.0058005,0.0255866,0.0054926,0.0065803,0.140683,0.3213106,0.011217,0.5417168,0.0286686,0.0302294,0.0292481,0.0183008,0.0060956,0.162626,0.0183568,0.0858942,0.2287549,0.0322062,0.0239183,0.0046163,0.1707871,0.0466036,0.4442955,0.4664117,0.0252637,0.2313455,0.0303873,0.0230904,0.0192596,1.1025359,0.0193861,0.1528611,0.1835202,0.1046314,0.1072528,0.022739,0.0162036,0.0111074,0.1256751,0.2266799,0.0218918,0.3806132,0.1432178,0.0131519,0.0068539,0.0333333,0.2922734,0.1520213,0.5149293,0.1446446,0.2679695,0.0075134,0.0285132,0.0751435,0.0095693,0.6165214,0.4847026,0.2199745,0.4431356,0.0106724
0.3610959,0.0194641,0.1211539,0.0503713,0.0248795,0.0105552,0.0187612,0.0019822,0.1398457,0.3210706,0.0424148,0.5397468,0.0294379,0.0275347,0.0347554,0.0088306,0.0165189,0.162347,0.0092188,0.0806504,0.2277228,0.0267615,0.0282374,0.0089666,0.1695186,0.0450073,0.4431611,0.4643695,0.0080396,0.2299632,0.047916,0.0059811,0.0305585,1.1011254,0.0180888,0.1524227,0.183312,0.0985617,0.1066307,0.0035235,0.015622,0.0240012,0.1257346,0.1882522,0.0268551,0.3799755,0.1469373,0.0032457,0.0335532,0.0185351,0.2565791,0.1518969,0.484305,0.1443759,0.2678672,0.0117367,0.0122587,0.0861096,0.0020886,0.6035251,0.4846388,0.2175033,0.4426303,0.008668
0.3632533,0.0207662,0.1213791,0.0444743,0.020561,0.0204347,0.0089683,0.0245487,0.1402594,0.3221014,0.0309029,0.5383962,0.0189578,0.0173729,0.0102489,0.0171563,0.0145543,0.1627888,0.0163351,0.0803839,0.2279208,0.0072839,0.0207597,0.0179134,0.170204,0.0697089,0.4428152,0.4641242,0.012217,0.2302011,0.067315,0.0201273,0.0308105,1.1001442,0.0066318,0.1525001,0.1831941,0.0992899,0.1070685,0.013823,0.0258074,0.0153407,0.1255399,0.2062984,0.0175837,0.3799842,0.1473473,0.0199866,0.0219284,0.0466793,0.2829036,0.1518493,0.5140549,0.1444303,0.2681598,0.0095004,0.007812,0.0998175,0.0052223,0.6251534,0.4855736,0.2163719,0.4434895,0.0205113
0.3612712,0.0131328,0.1214176,0.0659662,0.021843,0.0096691,0.0041735,0.0122481,0.140005,0.319352,0.0344155,0.538975,0.0128146,0.027339,0.0250807,0.0108329,0.0103988,0.1627319,0.0315338,0.0871314,0.2282501,0.0254794,0.0465048,0.0164443,0.1700724,0.0537029,0.4435565,0.4650475,0.0146134,0.2309611,0.0315439,0.0089173,0.0288326,1.1012507,0.0321318,0.1526914,0.1835114,0.1001,0.1074127,0.0086382,0.0164819,0.0193244,0.126191,0.2108878,0.0071446,0.3815096,0.1473258,0.0078059,0.0269694,0.0220343,0.2808254,0.1520033,0.5177424,0.1450079,0.2694291,0.0032647,0.0124433,0.0905793,0.0126548,0.6116809,0.4884492,0.2194482,0.4458378,0.0188313
0.3630481,0.0159789,0.1221682,0.0455721,0.0144594,0.0181671,0.0149092,0.0090404,0.1406485,0.3231994,0.0104614,0.5384123,0.046254,0.0212831,0.0065714,0.0011281,0.0124481,0.1626667,0.0389305,0.0754643,0.2288457,0.0312156,0.0213923,0.0048938,0.1706478,0.0493642,0.444482,0.4663878,0.013811,0.2323929,0.064848,0.0112799,0.0196736,1.1023693,0.0195134,0.1532797,0.183825,0.1045048,0.107973,0.0156479,0.0272577,0.012629,0.1267028,0.2266479,0.0096456,0.382948,0.1497082,0.0040667,0.0092727,0.0377144,0.2748009,0.1524982,0.5070123,0.1453194,0.2706583,0.0222041,0.0029774,0.0787955,0.0090535,0.6158588,0.4914491,0.2183661,0.448485,0.0081271
0.3653311,0.0162232,0.1228658,0.0578924,0.0214121,0.0045052,0.0279687,0.0094835,0.1410592,0.3214217,0.0298636,0.5428734,0.0343489,0.0111126,0.0099156,0.0106305,0.0096621,0.1631569,0.0150723,0.0719064,0.2298548,0.0280309,0.0249747,0.0348696,0.1707766,0.020849,0.4456653,0.4681248,0.0120227,0.2340009,0.0472481,0.0385189,0.0219308,1.1056046,0.0200998,0.1535262,0.1842442,0.1153526,0.1086697,0.0191815,0.0290506,0.0080714,0.1266411,0.229943,0.0149363,0.3829225,0.148516,0.0158835,0.013953,0.009645,0.277398,0.152404,0.4937911,0.1454822,0.2693545,0.012699,0.0110508,0.0904894,0.0242665,0.6042219,0.4874812,0.2152078,0.445104,0.0145611
0.3650784,0.0133498,0.1212227,0.0693987,0.0098007,0.0112321,0.0037134,0.0263381,0.1400727,0.3188226,0.015411,0.5383613,0.0419715,0.0149468,0.0268126,0.0130858,0.0081526,0.1623121,0.0114317,0.0719173,0.2280447,0.0402532,0.0364622,0.0251315,0.1699078,0.0535978,0.4426085,0.4641143,0.0074839,0.2300454,0.0444467,0.0166805,0.0094557,1.0989704,0.0203322,0.1521027,0.183045,0.095378,0.1069626,0.026424,0.0239101,0.0018764,0.1253337,0.2116325,0.0156505,0.3792243,0.14863,0.0193038,0.0156096,0.0222756,0.2571762,0.1513561,0.4753324,0.1441834,0.2671707,0.0194761,0.0199314,0.1010559,0.0219079,0.6035629,0.4833656,0.217028,0.4410045,0.0183264
0.3573946,0.0296371,0.1206659,0.0770005,0.0355221,0.0230873,0.0022106,0.0105816,0.139807,0.3206867,0.0374778,0.5360354,0.0203473,0.0095755,0.0294259,0.0189865,0.0129064,0.1623271,0.0197719,0.0693883,0.2273748,0.0099595,0.035521,0.0162316,0.1697997,0.0501802,0.4414597,0.4628286,0.0125286,0.2292374,0.0422157,0.0391589,0.0205619,1.0971441,0.0218173,0.1518637,0.1827759,0.1022722,0.1064347,0.0103103,0.0186314,0.0135853,0.1253346,0.2052347,0.0191972,0.3788632,0.1462183,0.02212,0.0264308,0.0410483,0.2764839,0.1511967,0.4822667,0.1440028,0.2669644,0.011251,0.0188874,0.0779398,0.0134361,0.6100364,0.4837923,0.2178916,0.4410266,0.0304585
0.3605381,0.029151,0.1210721,0.0646667,0.0140512,0.0259738,0.0026913,0.005063,0.1391406,0.3199247,0.0158545,0.5353947,0.0265554,0.009432,0.0285138,0.0178413,0.0154528,0.1621022,0.0213013,0.0616757,0.2278589,0.0235731,0.0371659,0.013813,0.1694811,0.0432599,0.44151,0.4624182,0.0204141,0.2294735,0.0400521,0.0225254,0.0112608,1.0956451,0.0185227,0.1518366,0.18274,0.1132738,0.1065911,0.0038307,0.0247453,0.0337878,0.1255943,0.2097589,0.0092895,0.3791952,0.1447799,0.0105246,0.0081002,0.0316509,0.2769949,0.1510619,0.5093017,0.1442577,0.2675985,0.0153533,0.0126298,0.0725474,0.0238213,0.6237354,0.4857826,0.2181096,0.4427432,0.0066496
0.3618586,0.0163634,0.1211688,0.0824672,0.0078409,0.0402925,0.010833,0.0164262,0.1399136,0.3192316,0.0285403,0.5361481,0.0105141,0.01029,0.0150962,0.0108785,0.0112159,0.1624085,0.0238377,0.0826652,0.2286288,0.0183971,0.0422514,0.0101548,0.1692417,0.0568783,0.4422874,0.4638353,0.00743,0.230788,0.045721,0.01368,0.0150706,1.0969091,0.0277017,0.1520197,0.183216,0.1073014,0.1073144,0.0164576,0.017234,0.0041248,0.1260433,0.2095571,0.0109112,0.3806221,0.1458314,0.0266481,0.0239708,0.0180636,0.2562855,0.1513425,0.4995565,0.1446339,0.2687815,0.0020633,0.0186682,0.0774366,0.0140895,0.6226143,0.4887786,0.2204844,0.4453372,0.0153474
0.3643488,0.0178769,0.1218782,0.0795702,0.0178235,0.0245708,0.0098395,0.0145067,0.1402749,0.3226263,0.034625,0.5376589,0.0233239,0.0087939,0.0036793,0.0161293,0.0195308,0.1624334,0.0124022,0.0852581,0.2291951,0.0348414,0.0357821,0.0022933,0.1698916,0.0440802,0.4434202,0.4644834,0.0073412,0.2319629,0.0474787,0.0225465,0.0249787,1.0997727,0.025839,0.1526361,0.1834907,0.1063981,0.1079978,0.0121135,0.0089478,0.0042939,0.1263575,0.2421295,0.0175108,0.3820698,0.1474243,0.007721,0.0185992,0.0307578,0.2948794,0.1517854,0.5178119,0.1451151,0.2701225,0.0174345,0.0123656,0.0907466,0.0097894,0.6180735,0.4916923,0.2216412,0.4478215,0.0058504
0.3643571,0.0188927,0.1226041,0.0780784,0.0092008,0.008089,0.0181096,0.0149845,0.1409827,0.3209976,0.0401928,0.5394857,0.0407126,0.0251693,0.0286383,0.0090088,0.0042094,0.1628997,0.0322085,0.0550813,0.2297774,0.011223,0.0260714,0.004825,0.1709714,0.0469971,0.4446752,0.4661996,0.0377739,0.2332747,0.0665991,0.0158968,0.0221937,1.1008047,0.0137652,0.1531581,0.1838327,0.0929308,0.1085687,0.0155441,0.0074354,0.010777,0.126611,0.1973811,0.0155777,0.382297,0.1471061,0.0114223,0.0282546,0.0546309,0.2673219,0.1518542,0.5028734,0.1447877,0.2692788,0.0180502,0.0213097,0.1061226,0.010879,0.6069255,0.4883335,0.2215983,0.4451195,0.0162014
0.3584632,0.0225321,0.1210151,0.056587,0.0221676,0.0269957,0.015769,0.0077783,0.1404561,0.317744,0.014468,0.5353782,0.0335292,0.0034192,0.0371362,0.0085845,0.0058547,0.16191,0.0233973,0.0616567,0.2279666,0.0339867,0.0382022,0.0037751,0.1698259,0.0189787,0.4407021,0.4623345,0.0185964,0.2290262,0.0649771,0.0061142,0.0301743,1.0943118,0.0071919,0.1515596,0.1824267,0.0841004,0.1066097,0.0116142,0.028842,0.0263909,0.1249994,0.2119839,0.029716,0.3779175,0.1446216,0.0161305,0.0284558,0.0443508,0.2663766,0.1506542,0.5025187,0.1437365,0.2662376,0.034009,0.015019,0.0874198,0.0128672,0.6135233,0.4829384,0.2145154,0.4402362,0.0078256
0.3608414,0.0182157,0.1204457,0.049036,0.0080623,0.0340134,0.0235922,0.005641,0.139404,0.3174052,0.0355605,0.5329374,0.0244877,0.0244532,0.0396413,0.0256718,0.0222032,0.1619437,0.0104536,0.0876677,0.2274878,0.0281013,0.0257502,0.0221797,0.169861,0.0534373,0.4397061,0.4604666,0.0231443,0.2279734,0.0311395,0.0206316,0.0144316,1.0940762,0.0087873,0.1511691,0.1821146,0.0949439,0.1060496,0.0036706,0.0089068,0.0237367,0.1248977,0.1943189,0.0024357,0.3769108,0.1458551,0.0217876,0.0153316,0.0056547,0.2800039,0.1502252,0.4819879,0.143514,0.2659281,0.012729,0.016187,0.0933965,0.0043701,0.6132659,0.4832444,0.2175539,0.4397796,0.0013608
0.360672,0.0061099,0.1204949,0.0502255,0.0194249,0.0276289,0.0268468,0.004725,0.1399104,0.3200427,0.0178755,0.5321035,0.0332037,0.0093133,0.0194983,0.0314835,0.02279,0.1618303,0.0201684,0.0691842,0.2272697,0.0240433,0.0469151,0.0196372,0.1687261,0.0603683,0.4392601,0.4600444,0.0136786,0.2282035,0.0585921,0.0267632,0.0133797,1.091817,0.0293956,0.1508841,0.1818977,0.099004,0.1060441,0.0290343,0.0207537,0.0130777,0.1250583,0.2331674,0.0152957,0.3771125,0.1438196,0.012844,0.0154832,0.0195996,0.2690563,0.1501162,0.4913026,0.1435159,0.2664856,0.0095137,0.013047,0.0850479,0.0081041,0.6215283,0.4849716,0.2150904,0.4412852,0.0052678
0.3589895,0.0207915,0.1209647,0.0800162,0.0025449,0.0144957,0.0150253,0.0090839,0.1389773,0.3208052,0.0135244,0.5327489,0.0119325,0.0336091,0.0238411,0.0078234,0.0177694,0.1618562,0.0160482,0.0877074,0.2277479,0.0369036,0.0477663,0.0139152,0.1692368,0.0394392,0.4397012,0.460243,0.0033928,0.2290501,0.0213211,0.0224839,0.0302778,1.0924332,0.0355328,0.1511394,0.1822206,0.097823,0.1068768,0.0108783,0.0066482,0.0268324,0.1256446,0.2269597,0.0090465,0.3786074,0.1410124,0.0105296,0.0396055,0.0267043,0.2687773,0.150452,0.4985401,0.143936,0.2674846,0.0018072,0.0092601,0.0824895,0.0243191,0.6166183,0.4878908,0.2183872,0.4439258,0.0168398
0.3635592,0.0071377,0.1215301,0.0614954,0.0008191,0.0175948,0.0174188,0.0192227,0.1396274,0.3181896,0.0414486,0.5332979,0.0383126,0.0189819,0.0309549,0.0226208,0.0158291,0.1620146,0.0066197,0.0776802,0.2286084,0.0374254,0.043515,0.0042332,0.1689748,0.0458715,0.4405539,0.4618781,0.0205501,0.2303658,0.0450258,0.0197681,0.0202797,1.0945683,0.0088628,0.1516725,0.1825852,0.093333,0.1075301,0.0098224,0.0293482,0.0061631,0.1259892,0.1970191,0.0284169,0.3801812,0.1474063,0.0157901,0.0135981,0.0500863,0.2520899,0.1511468,0.4960234,0.1442441,0.2689596,0.0102161,0.0109704,0.1003114,0.0241364,0.6420891,0.4906239,0.2191996,0.4461204,0.0118383
0.3628792,0.0287569,0.1222854,0.0383671,0.0327518,0.0145988,0.0149085,0.0039316,0.1404474,0.3192385,0.0212654,0.5332055,0.024976,0.0077175,0.0161226,0.0204959,0.0016737,0.1622495,0.0437899,0.0885376,0.2290497,0.0302251,0.0336259,0.0158954,0.1696858,0.0551542,0.4412982,0.4633188,0.0132479,0.231835,0.0474925,0.018123,0.0281108,1.0964223,0.0249819,0.1519903,0.1831256,0.1113504,0.1083967,0.0164242,0.0101062,0.017454,0.1264138,0.2316835,0.0086473,0.3820098,0.1473457,0.0073281,0.0217646,0.021081,0.2927098,0.1513234,0.5157475,0.1450356,0.2708036,0.0186216,0.0105496,0.1038822,0.0229959,0.6306267,0.493862,0.2216123,0.4491805,0.0257077
0.3695675,0.0060095,0.1227064,0.0582356,0.0219033,0.0185727,0.007764,0.0094115,0.1404807,0.3197251,0.0167376,0.536149,0.0155077,0.0131215,0.0117807,0.0076545,0.009604,0.1619063,0.0145992,0.0829071,0.2289642,0.0266044,0.023317,0.00934,0.1691192,0.0335637,0.4403611,0.4618538,0.0143362,0.2301327,0.0164269,0.0133031,0.0281735,1.0923462,0.0167643,0.1513704,0.1823507,0.1023667,0.1072323,0.0291794,0.0046657,0.0151301,0.1250541,0.2049314,0.0109895,0.3784566,0.1451244,0.0108067,0.0360964,0.0292521,0.2759684,0.1501889,0.4985201,0.1434186,0.266707,0.0024353,0.0263442,0.0945181,0.0294985,0.650911,0.4851181,0.2129647,0.4417896,0.0143711
0.3573028,0.025164,0.120517,0.0632927,0.0166758,0.0190632,0.0124627,0.0065418,0.1394218,0.3177148,0.0195731,0.5310275,0.0222092,0.020011,0.0091697,0.0157484,0.0163158,0.1613809,0.0244822,0.0665655,0.2270797,0.0356912,0.0220244,0.0199469,0.1683152,0.0555826,0.4382481,0.4586652,0.0182906,0.2277275,0.0252055,0.0163538,0.0330008,1.0887097,0.0185319,0.1505275,0.181538,0.0940429,0.105998,0.001835,0.0169,0.0080959,0.1244095,0.2144428,0.0223963,0.3768181,0.14444,0.0134416,0.0408772,0.031925,0.2510139,0.1498557,0.4933963,0.1429327,0.2657879,0.0028564,0.0061077,0.0923407,0.0226076,0.6230269,0.483867,0.2159849,0.4401799,0.0139652
0.3562568,0.0014306,0.1203285,0.0387861,0.0161991,0.0206694,0.0152643,0.0168292,0.1401366,0.3124523,0.0324706,0.5292898,0.0234247,0.0083521,0.0173621,0.0162583,0.0051202,0.1614187,0.0335493,0.0889357,0.2272349,0.0111175,0.0256864,0.0079931,0.1684829,0.0415587,0.4378124,0.4580176,0.0102778,0.2275383,0.0452987,0.0144842,0.0377923,1.088928,0.0195661,0.1504296,0.1816253,0.0918381,0.1061131,0.0187122,0.0248483,0.012539,0.124704,0.2123252,0.0064438,0.376728,0.1476059,0.0041111,0.0082123,0.0351881,0.2640068,0.1495058,0.5071111,0.1428918,0.2656752,0.0025642,0.0123737,0.0874334,0.0140623,0.6140633,0.484531,0.2133954,0.4410546,0.016029
0.358953,0.012789,0.1206493,0.0742189,0.0128655,0.0109542,0.0201711,0.0242663,0.1390201,0.3166422,0.0355591,0.5299714,0.013811,0.0185491,0.0286234,0.0081566,0.0098404,0.161499,0.0058183,0.0810724,0.2274166,0.0254855,0.0344105,0.0145658,0.1679445,0.0603225,0.4383671,0.4586046,0.018172,0.2279699,0.0235401,0.0089633,0.0183262,1.0874277,0.0230229,0.1506812,0.1817446,0.0926331,0.1063801,0.0075277,0.0416537,0.019998,0.1252676,0.2003626,0.0065598,0.3783303,0.1468595,0.0221948,0.0113574,0.0156238,0.2579785,0.1497548,0.5276005,0.1433479,0.2670023,0.0277807,0.0223988,0.0896973,0.0155659,0.6117456,0.487554,0.2183484,0.4431038,0.0158785
0.3609277,0.0083386,0.1210755,0.0436397,0.0392442,0.0332629,0.0227355,0.0048391,0.139524,0.3144133,0.0307129,0.5301419,0.0185346,0.0206366,0.0065937,0.0103221,0.013287,0.1618428,0.02817,0.064034,0.228234,0.0458503,0.0218117,0.0147616,0.1694074,0.0570519,0.4389311,0.4598547,0.0073574,0.2297242,0.0529614,0.0140139,0.0183445,1.0905518,0.0152658,0.1510604,0.1820831,0.1015274,0.1073787,0.0254916,0.0190135,0.0162214,0.1258321,0.2213433,0.0177799,0.3797262,0.1469652,0.0138549,0.0034578,0.0140522,0.2702411,0.1500483,0.498389,0.1437467,0.26822,0.0181009,0.0020258,0.0640604,0.005067,0.658228,0.4905709,0.218521,0.4459525,0.0199228
